ts_code,trade_date,open,high,low,close,vol,amount,pct_chg,rsi14,ema12,ema26,macd,macd_signal,macd_hist,bb_mid,bb_upper,bb_lower,bb_width,kdj_rsv,kdj_k,kdj_d,kdj_j
600276.SH,2025-11-18,61.61,62.85,61.52,61.78,219100.59,1359324.791,-0.0324,41.57202821730799,62.56785033520483,63.783777643487205,-1.2159273082823745,-1.290280666363564,0.07435335808118948,63.194500000000005,66.29216670253595,60.096833297464066,0.09803595890578902,27.891156462585066,34.86640275212747,32.56241298022057,39.47438229594127
600276.SH,2025-11-19,61.5,61.78,61.02,61.11,211162.42,1295307.075,-1.0845,39.431058581077764,62.343565668250235,63.585720040265926,-1.2421543720156905,-1.2806554074939893,0.03850103547829886,62.987,66.05930922922806,59.91469077077194,0.09755375646492327,5.102040816326486,24.944948773527145,30.023258244656095,14.788329831269245
600276.SH,2025-11-20,61.23,61.65,60.54,60.63,253480.06,1544020.77,-0.7855,37.92418549921506,62.07994018082712,63.36677781506104,-1.286837634233919,-1.2818918528419754,-0.004945781391943571,62.7615,65.83065151141157,59.69234848858842,0.09780363794401269,2.6785714285715305,17.522822991875277,25.856446493729155,0.8555759881675229
600276.SH,2025-11-21,60.33,61.1,59.31,59.5,447335.34,2679336.097,-1.8638,34.574415597847434,61.68302630685372,63.08034982876022,-1.3973235219065003,-1.3049781866548804,-0.09234533525161992,62.4615,65.57394132474815,59.349058675251854,0.09965951265173417,4.139433551198211,13.061693178316254,21.59152872192486,-3.997977908900957
600276.SH,2025-11-24,60.04,61.1,59.96,60.66,343973.24,2083464.658,1.9496,40.394744132279364,61.52563764426084,62.901064656259464,-1.3754270119986245,-1.3190679517236292,-0.056359060274995265,62.144000000000005,64.55135871859598,59.73664128140403,0.07747678677252742,29.411764705882256,18.511717020838255,20.56492482156266,14.405301419389446
600276.SH,2025-11-25,61.1,61.61,60.53,60.88,265045.13,1620797.704,0.3627,41.45843057766465,61.426308775913014,62.751356163203205,-1.3250473872901907,-1.3202638388369414,-0.004783548453249242,62.00699999999999,64.37430310691302,59.63969689308696,0.07635599551382997,34.20479302832247,23.742742356666326,21.624197333263883,27.979832403471214
600276.SH,2025-11-26,61.5,62.8,61.03,62.36,439861.95,2739532.775,2.431,48.16056379452177,61.5699535796187,62.722366817780745,-1.1524132381620475,-1.2866937187019627,0.13428048053991515,61.924,64.11284809888674,59.735151901113255,0.07069466116164151,66.44880174291939,37.97809548541734,27.075496717315033,59.78329302162196
600276.SH,2025-11-27,62.6,62.96,61.94,62.09,257307.63,1604386.052,-0.433,47.10114686459186,61.64996072121582,62.675524831278466,-1.0255641100626463,-1.2344677969740996,0.20890368691145333,61.8845,64.03101787786642,59.737982122133594,0.06937174503684805,74.33155080213916,50.09591392432461,34.74896911965156,80.78980353367072
600276.SH,2025-11-28,62.36,62.36,61.61,62.08,202776.19,1257510.631,-0.0161,47.059856676060456,61.71612061025954,62.631411880813395,-0.9152912705538583,-1.1706324916900515,0.2553412211361932,61.78099999999999,63.66403903305271,59.897960966947274,0.060958515823723095,75.89041095890403,58.694079602517746,42.730672613940285,90.62089357967267
600276.SH,2025-12-01,62.08,62.09,61.06,61.94,254830.95,1567868.103,-0.2255,46.445986834414825,61.75056359329653,62.580196185938334,-0.8296325926418007,-1.1024325118804015,0.2727999192386008,61.708000000000006,63.44159280109262,59.97440719890739,0.05618697093059611,72.05479452054784,63.14765124186111,49.536332156580556,90.37028941242221
600276.SH,2025-12-02,61.9,61.9,61.0,61.12,182306.14,1115986.037,-1.3239,42.91493076394579,61.65355380971245,62.47203350549846,-0.8184796957860101,-1.0456419486615234,0.22716225287551328,61.66799999999999,63.417029445149545,59.91897055485044,0.056724052836140404,49.589041095890295,58.62811452653751,52.56692627989955,70.75049101981344
600276.SH,2025-12-03,61.1,61.55,60.7,60.97,198529.76,1211357.997,-0.2454,42.28168715159348,61.548391685141304,62.360771764350424,-0.8123800792091203,-0.9989895747710428,0.18660949556192252,61.6185,63.38759327057681,59.84940672942319,0.05742084830292236,45.47945205479444,54.24522703595649,53.12635986525186,56.48296137736577
600276.SH,2025-12-04,61.01,61.49,60.97,61.25,180407.66,1103403.553,0.4592,43.94445804226182,61.50248527204265,62.278492374398546,-0.7760071023558979,-0.9543930802880138,0.17838597793211597,61.55999999999999,63.296283387008046,59.82371661299193,0.05640946676439435,42.99999999999997,50.49681802397099,52.249845918158236,46.99076223559648
600276.SH,2025-12-05,61.19,61.79,60.7,61.62,231176.15,1418750.952,0.6041,46.15203794981855,61.520564460959164,62.22971516148013,-0.709150700520965,-0.9053446043346042,0.19619390381363921,61.562,63.298463071879205,59.82553692812079,0.05641347168315543,44.85596707818915,48.61653437537704,51.03874207056451,43.772118985002095
600276.SH,2025-12-08,62.6,63.55,61.92,62.46,508617.59,3186857.202,1.3632,50.88143516361525,61.66509300542698,62.246773297666785,-0.5816802922398026,-0.8406117419156438,0.25893144967584125,61.593500000000006,63.370646870689136,59.816353129310876,0.057705662795234224,61.75438596491234,52.99581823855547,51.691100793228166,55.605253129210084
600276.SH,2025-12-09,62.32,64.15,62.3,63.08,493593.39,3131342.824,0.9926,54.086756543135735,61.882771004592065,62.30849379413591,-0.42572278954384757,-0.7576339514412846,0.3319111618974371,61.694500000000005,63.565985773389734,59.823014226610276,0.06066945265427968,68.98550724637661,58.32571457449585,53.9026387203174,67.17186628285273
600276.SH,2025-12-10,63.15,63.56,62.27,63.38,288959.61,1820981.675,0.4756,55.59668225658172,62.11311392696251,62.38786462419991,-0.2747506972374012,-0.661057300600508,0.38630660336310685,61.758500000000005,63.763835632755814,59.753164367244196,0.06494120267674276,77.68115942028977,64.77752952309382,57.52760232124287,79.27738392679572
600276.SH,2025-12-11,63.56,63.94,63.11,63.4,247061.27,1569053.154,0.0316,55.701275169072055,62.31109639973751,62.46283761499992,-0.1517412152624118,-0.5591940835328889,0.4074528682704771,61.7505,63.728109415430694,59.77289058456931,0.0640516081790655,78.2608695652172,69.27197620380161,61.44239361542911,84.93114138054662
600276.SH,2025-12-12,63.28,63.28,62.26,63.28,315629.26,1984535.365,-0.1893,54.86619605803075,62.46015849208558,62.52336816203696,-0.06320966995137667,-0.4599972008165865,0.39678753086520985,61.769499999999994,63.79757766123492,59.74142233876507,0.06566598924177545,74.78260869565206,71.1088537010851,64.66454697731444,83.99746714862641
600276.SH,2025-12-15,62.68,62.68,61.38,61.38,290072.2,1796682.727,-3.0025,43.6959916458346,62.29398026253396,62.4386742241083,-0.14469396157434034,-0.3969365529681373,0.25224259139379696,61.7485,63.78356535521593,59.71343464478407,0.06591464910778164,19.71014492753621,53.97595077656881,61.1016815770659,39.72448917557462
600276.SH,2025-12-16,61.38,61.49,58.68,59.15,523784.86,3112549.391,-3.6331,34.75297231552895,61.810290991374885,62.1950687260262,-0.3847777346513155,-0.39450478930477295,0.009727054653457468,61.617,63.945639946406516,59.28836005359348,0.07558433375226054,8.592321755027392,38.84807443605501,53.68381253006227,9.176598248040477
600276.SH,2025-12-17,59.35,60.8,59.01,60.3,330417.82,1980882.81,1.9442,41.41224897062693,61.57793853116336,62.054693264839074,-0.47675473367571186,-0.41095477817896076,-0.0657999554967511,61.57650000000001,63.96637259074625,59.18662740925377,0.07762287855744458,29.616087751371033,35.77074554116035,47.7127902004283,11.886656222624453
600276.SH,2025-12-18,60.05,60.57,59.95,60.0,179309.29,1078752.36,-0.4975,40.257929921262495,61.33517875713823,61.90249376373988,-0.5673150066016532,-0.44222682386349926,-0.12508818273815397,61.545,63.999673094324415,59.09032690567559,0.07976840017302503,24.131627056672738,31.89103937966448,42.43887326017369,10.795371618646058
600276.SH,2025-12-19,60.07,61.38,59.91,60.85,288358.42,1753822.164,1.4167,44.940772063330456,61.26053587142465,61.82453126272211,-0.5639953912974605,-0.46658053735029154,-0.09741485394716892,61.6125,63.90758060860619,59.317419391393805,0.07450048638202286,39.67093235831808,34.48433703921568,39.787361186521025,23.878288744604987
600276.SH,2025-12-22,60.81,61.5,60.33,60.93,236709.24,1444845.737,0.1315,45.374760690010305,61.209684198897776,61.75826968770566,-0.5485854888078876,-0.48298152764181074,-0.06560396116607686,61.626,63.901604535063186,59.35039546493681,0.0738520927875633,42.77566539923956,37.248113159223635,38.940945177421895,33.862449122827115
600276.SH,2025-12-23,60.85,62.56,60.84,61.8,329190.95,2037549.674,1.4279,49.99121443207719,61.300502014451965,61.76136082194969,-0.460858807497722,-0.47855698361299304,0.017698176115271025,61.672000000000004,63.9224808375101,59.42151916248991,0.0729822557241567,59.31558935361214,44.60393855735313,40.82860963739897,52.15459639726146
600276.SH,2025-12-24,61.67,62.0,61.08,61.23,250502.06,1539580.672,-0.9223,47.178048224102845,61.28965555069013,61.72200076106452,-0.4323452103743932,-0.4693146289652731,0.03696941859087988,61.6155,63.85074025554305,59.38025974445694,0.07255447916654266,55.43478260869558,48.21421990780061,43.290479727532855,58.061700268336125
600276.SH,2025-12-25,61.22,61.66,61.03,61.4,155181.75,952122.26,0.2776,48.11581629596863,61.30663161981472,61.69814885283752,-0.39151723302279606,-0.4537551497767777,0.06223791675398166,61.580999999999996,63.80716171919296,59.35483828080703,0.0723002783063921,67.99999999999997,54.80947993853373,47.13014646453314,70.16814688653488
600276.SH,2025-12-26,61.3,61.66,60.6,61.06,214307.81,1311044.16,-0.5537,46.34372294499481,61.26868829368938,61.65087856744215,-0.38219027375276937,-0.4394421745719761,0.057251900819206725,61.53000000000001,63.75483257797081,59.30516742202921,0.07231700237187716,61.340206185567034,56.98638868754483,50.415560538870366,70.12804498489376
600276.SH,2025-12-29,61.06,61.27,60.41,60.51,285751.62,1737055.879,-0.9008,43.549564616785396,61.151967017737164,61.566369043927914,-0.41440202619074995,-0.4344341448957309,0.02003211870498095,61.4585,63.717679275754854,59.19932072424515,0.0735188550242799,42.25352112676051,52.07543283395006,50.968851303896926,54.28859589405633
600276.SH,2025-12-30,60.4,60.6,59.9,60.18,253304.61,1525944.032,-0.5454,41.91658082002096,61.002433630392986,61.463675040674,-0.46124141028101207,-0.4397955979727871,-0.021445812308224954,61.411500000000004,63.73508580646384,59.087914193536164,0.07567266086852915,10.526315789473713,38.22572715245795,46.72114325341727,21.234894950539314
600276.SH,2025-12-31,60.16,60.36,59.5,59.57,268278.96,1603948.702,-1.0136,39.00506195456072,60.782059225717134,61.32340281543888,-0.5413435897217482,-0.4601051963225794,-0.08123839339916883,61.34150000000001,63.79480206048915,58.888197939510874,0.07998832961336569,2.2875816993464126,26.246345334754107,39.89621061386288,-1.0533852234634367
600276.SH,2026-01-05,60.06,63.49,59.99,63.08,851170.28,5316701.689,5.8922,57.358818106783275,61.13558857560681,61.453521125406375,-0.31793254979956487,-0.4316706670179765,0.11373811721841165,61.43300000000001,63.99971073555246,58.86628926444755,0.08356130208690621,89.72431077694227,47.405667148816825,42.39936279218086,57.41827586208875
600276.SH,2026-01-06,63.36,63.48,62.4,63.06,463524.57,2919198.722,-0.0317,57.253102829403545,61.4316518716673,61.57251956056146,-0.14086768889416135,-0.37351007139321346,0.2326423824990521,61.504999999999995,64.16764905686051,58.84235094313948,0.08658317394880145,89.2230576441103,61.34479731391464,48.71450763275878,86.60537667622637
600276.SH,2026-01-07,63.01,64.8,63.0,63.85,524651.73,3364332.736,1.2528,60.36083667609418,61.80370542987233,61.74122181533468,0.062483614537647725,-0.2863113342070412,0.3487949487446889,61.5745,64.40076591105652,58.74823408894348,0.09179988180355582,82.07547169811328,68.25502210864752,55.228012458055034,94.3090414098325
600276.SH,2026-01-08,65.0,65.05,63.03,63.6,447748.54,2854769.456,-0.3915,58.901474818624834,62.080058440661205,61.87890908827285,0.20114935238835585,-0.18881919688796178,0.38996854927631763,61.6005,64.49053442886068,58.7104655711393,0.09383152503179978,73.87387387387395,70.12797269705632,60.19466587105546,89.99458634905804
600276.SH,2026-01-09,63.58,64.2,62.8,63.78,426357.53,2709908.741,0.283,59.657758867948765,62.34158791132871,62.019730637289676,0.32185727403903286,-0.08668390270256286,0.40854117674159574,61.62050000000001,64.56454806346639,58.676451936533624,0.09555417640124253,77.11711711711717,72.45768750374327,64.28233974861806,88.8083830139937
600276.SH,2026-01-12,64.1,64.3,63.21,63.85,428770.19,2735494.019,0.1098,59.966287016381685,62.573651309585834,62.15530614563859,0.41834516394724375,0.014321910627398474,0.4040232533198453,61.64300000000001,64.64736415901938,58.63863584098064,0.09747624739287078,78.37837837837844,74.43125112862167,67.66531020861926,87.96313296862647
600276.SH,2026-01-13,64.3,65.83,64.05,64.52,740340.35,4818680.909,1.0493,62.89157570373383,62.87308956964955,62.33046865336907,0.5426209162804838,0.11998171175801554,0.4226392045224683,61.705000000000005,64.88781322103578,58.522186778964226,0.10316224685311658,79.30489731437595,76.05579985720642,70.46214009148164,87.243119388656
600276.SH,2026-01-14,64.55,65.6,63.2,63.61,629255.34,4049394.399,-1.4104,56.818813266645606,62.98646040508808,62.42524875311951,0.5612116519685699,0.20822769980012645,0.35298395216844347,61.8165,65.10059058949355,58.532409410506446,0.10625288036344833,64.92890995260665,72.34683655567316,71.09037224621216,74.85976517459517
600276.SH,2026-01-15,63.18,63.83,62.7,63.17,467612.36,2956591.609,-0.6917,54.09876187428332,63.014697265843765,62.4804155121477,0.5342817536960638,0.2734385105793139,0.2608432431167499,62.017500000000005,65.11071758044922,58.9242824195508,0.0997530561679916,54.45205479452058,66.38190930195563,69.52088459812666,60.10395870961358
600276.SH,2026-01-16,63.35,63.52,61.66,61.94,523786.28,3262750.168,-1.9471,47.28419759003735,62.84935922494473,62.4403847334701,0.4089744914746305,0.3005457067583772,0.10842878471625328,62.09949999999999,65.09154595552943,59.107454044470565,0.09636296445315763,6.714628297362135,46.4928156337578,61.844861610003704,15.788723681265992
600276.SH,2026-01-19,61.8,62.38,60.66,61.12,473890.96,2909640.71,-1.3239,43.3626291598648,62.58330395956862,62.34257845691676,0.24072550265185555,0.2885816659370729,-0.04785616328521736,62.155499999999996,65.02779855690525,59.28320144309474,0.09242298933820038,8.897485493230189,33.9610389202486,52.550254046752,-3.2173913327582113
600276.SH,2026-01-20,61.13,61.65,60.4,60.5,427754.92,2599009.142,-1.0144,40.619531884119425,62.26279565809652,62.20609116381181,0.05670449428470903,0.24220623160660015,-0.18550173732189112,62.138,65.04594497884675,59.23005502115325,0.09359634937869742,1.841620626151039,23.254566155549412,42.785024749684474,-15.806351032720713
600276.SH,2026-01-21,60.51,60.88,59.86,60.1,546035.08,3291737.381,-0.6612,38.909386732972884,61.93005786454321,62.05008441093686,-0.12002654639365318,0.1697596760065495,-0.2897862224002027,62.09649999999999,65.094514509638,59.09848549036199,0.09655985473055674,4.020100502512597,16.843077604537143,34.137709034635364,-17.7461852556593
600276.SH,2026-01-22,60.36,60.36,59.3,59.44,537068.13,3203889.161,-1.0982,36.20113590439677,61.54697203922887,61.856744824941536,-0.3097727857126671,0.07385318366270618,-0.3836259693753733,61.9785,65.19194223536071,58.76505776463928,0.10369538583091609,2.143950995405828,11.943368734826706,26.73959560136581,-17.649084998251503
600276.SH,2026-01-23,59.73,60.27,58.76,58.99,808043.0,4801931.324,-0.7571,34.44093324989916,61.15359172550135,61.64439335642735,-0.4908016309260006,-0.039077779255035174,-0.4517238516709654,61.866499999999995,65.32340772222807,58.40959227777192,0.11175378346045353,3.253182461103309,9.046639976918907,20.841943726550177,-14.543967522343632
600276.SH,2026-01-26,58.99,59.16,58.05,58.16,727328.88,4244912.106,-1.407,31.40756585196948,60.693039152347296,61.38629014484014,-0.6932509924928425,-0.16991242190259664,-0.5233385705902458,61.70450000000001,65.51885957927412,57.890140420725906,0.12363310874487621,1.456953642384099,6.516744532073972,16.066877328391442,-12.583521060560969
600276.SH,2026-01-27,58.39,58.49,57.14,57.2,637255.48,3659971.231,-1.6506,28.302616538105994,60.15564851352464,61.076194578555686,-0.9205460650310471,-0.32003915052828674,-0.6005069145027604,61.5115,65.79815032397094,57.22484967602906,0.13937720016487787,0.8968609865471195,4.643450016898354,12.259068224560414,-10.587786398425765
600276.SH,2026-01-28,57.44,57.8,56.3,56.55,878750.43,4992876.575,-1.1364,26.399592532467423,59.60093335759777,60.74092090607008,-1.1399875484723125,-0.4840288301170919,-0.6559587183552207,61.3135,66.10320260037095,56.523797399629046,0.15623647648139322,3.462603878116341,4.24983463730435,9.589323695475061,-6.429143479037073
600276.SH,2026-01-29,56.35,58.37,56.08,58.11,1137824.75,6528912.261,2.7586,37.296545414046435,59.37155899489042,60.54603787599081,-1.1744788811003914,-0.6221188403137519,-0.5523600407866396,61.21,66.17929773710534,56.24070226289466,0.16236882003284897,32.22222222222222,13.573963832276972,10.917537074409031,18.88681734801285
600276.SH,2026-01-30,58.0,59.79,57.76,58.16,852044.89,4988191.673,0.086,37.61535593520376,59.18516530336882,60.36929432962113,-1.1841290262523074,-0.734520877501463,-0.4496081487508444,61.1395,66.23818796848761,56.04081203151239,0.16678867077707898,37.34290843806101,21.496945367538316,14.444006505452126,35.6028230917107
600276.SH,2026-02-02,57.76,58.33,56.31,56.49,609579.98,3482011.262,-2.8714,31.79973798317579,58.77052448746592,60.081939194093636,-1.3114147066277155,-0.8498996433267136,-0.4615150633010019,60.81,66.2074808938986,55.412519106101406,0.17751951632621607,8.541666666666735,17.178519133914456,15.35551071493957,20.82453597186423
600276.SH,2026-02-03,57.0,57.69,56.5,57.47,498834.53,2850875.66,1.7348,37.870240623596956,58.57044379708655,59.88846221675337,-1.3180184196668208,-0.9435233985947351,-0.37449502107208565,60.5305,66.01127905046359,55.04972094953642,0.1810914844735656,32.476635514018696,22.277891260615867,17.662970896831666,31.507731988184275
600276.SH,2026-02-04,57.3,57.7,56.23,57.6,489242.96,2781889.093,0.2262,38.65034496394483,58.42114475138092,59.71894649699386,-1.2978017456129365,-1.0143790679983753,-0.2834226776145612,60.217999999999996,65.61819110772949,54.81780889227051,0.17935471479389842,36.276849642004805,26.944210721078846,20.756717504914057,39.319197153408425
600276.SH,2026-02-05,57.5,58.47,57.3,58.16,517745.55,3003455.269,0.9722,42.02715767851055,58.38096863578386,59.60346897869802,-1.2225003429141594,-1.0560033229815322,-0.16649701993262722,59.946000000000005,65.18294720233084,54.70905279766917,0.17472215668537788,56.064690026954125,36.651037156370606,26.05482405539957,57.843463358312675
600276.SH,2026-02-06,57.74,58.15,57.24,57.31,360903.65,2078633.87,-1.4615,38.55799347198131,58.21620423027865,59.43358238768335,-1.2173781574047027,-1.0882782898661665,-0.1290998675385362,59.6225,64.66797272314506,54.57702727685494,0.16924727152149127,33.153638814016276,35.485237708919165,29.198295273239438,48.059122580278625
600276.SH,2026-02-09,57.75,57.89,57.0,57.45,366116.88,2100347.755,0.2443,39.444621294261445,58.098326656389624,59.286650358966064,-1.1883237025764402,-1.1082873724082212,-0.08003633016821898,59.302499999999995,64.03713778973649,54.56786221026349,0.15967751072000336,36.92722371967667,35.965899712505,31.454163419661292,44.98937229819241
600276.SH,2026-02-10,57.46,59.04,57.05,58.4,648860.69,3782364.995,1.6536,45.22117638580328,58.14473794002198,59.220972554598205,-1.0762346145762223,-1.1018768208418215,0.02564220626559921,58.99649999999999,63.09048229111961,54.90251770888037,0.1387872938604705,62.53369272237196,44.821830715793986,35.91005251837219,62.64538711063757
600276.SH,2026-02-11,58.4,59.95,58.35,58.9,573680.08,3389452.542,0.8562,48.031077214321826,58.26093210309552,59.19719680981315,-0.9362647067176297,-1.0687543980169831,0.1324896912993534,58.761,62.26583038106,55.25616961894001,0.11929103933084856,71.77419354838702,53.80595165999166,41.87535223224535,77.66715051548431
600276.SH,2026-02-12,58.6,59.49,58.5,58.74,348689.8,2051201.547,-0.2716,47.196771450681425,58.33463485646544,59.16333037945662,-0.8286955229911754,-1.0207426230118217,0.1920471000206463,58.5395,61.403032608510195,55.6759673914898,0.09783249288122373,67.47311827956992,58.36167386651775,47.37079277700281,80.34343604554762
600276.SH,2026-02-13,58.76,59.05,58.13,58.23,343568.1,2009040.552,-0.8682,44.540959261526936,58.31853718623999,59.094194795793165,-0.7756576095531713,-0.9717256203200917,0.19606801076692038,58.354,60.755802656339874,55.952197343660124,0.08231835542858673,53.76344086021497,56.82892953108349,50.52350502836303,69.43977853652441
600276.SH,2026-02-24,58.31,58.48,57.72,58.01,338981.34,1967937.99,-0.3778,43.40627565400617,58.271069926818456,59.013884070178854,-0.7428141433603983,-0.9259433249281531,0.18312918156775482,58.1985,60.2394436542936,56.1575563457064,0.0701373284292069,47.84946236559135,53.83577380925278,51.62759462199295,58.252132183772446
600276.SH,2026-02-25,57.98,58.2,57.58,57.86,421579.37,2436801.368,-0.2586,42.609249881271396,58.20782839961562,58.92841117609153,-0.7205827764759078,-0.8848712152377041,0.16428843876179622,58.0665,59.81558290255246,56.31741709744754,0.060244130524569554,29.152542372881307,45.60802999712895,49.621073080371616,37.58194383064364
600276.SH,2026-02-26,57.86,58.1,56.6,56.72,508987.07,2904851.185,-1.9703,37.0423139309037,57.97893172275168,58.76482516304771,-0.7858934402960287,-0.8650756602493691,0.0791822199533404,57.8975,59.47250317460041,56.32249682539959,0.054406603898282696,3.582089552238728,31.59938318216555,43.613843114302924,7.570463317890798
600276.SH,2026-02-27,56.62,57.27,56.3,56.56,363641.1,2063125.422,-0.2821,36.32498621908927,57.76063453463604,58.60150478059973,-0.8408702459636928,-0.860234577392234,0.019364331428541215,57.753499999999995,59.26333807078819,56.243661929211804,0.05228559553232935,7.1232876712330055,23.44068467852137,36.889456969042406,-3.4568599025206908
600276.SH,2026-03-02,55.58,56.08,54.2,54.54,742061.95,4067670.783,-3.5714,28.75425689111387,57.26515229853818,58.30065257462938,-1.0355002760911987,-0.8952877171320269,-0.14021255895917173,57.531000000000006,59.49087652672342,55.57112347327659,0.06813288580846544,5.913043478260805,17.59813761176785,30.45901718328422,-8.123621531264895
600276.SH,2026-03-03,54.7,55.33,53.45,53.61,601399.1,3257388.812,-1.7052,26.061214585859233,56.702821175686154,57.95319682836054,-1.2503756526743857,-0.9663053042404988,-0.2840703484338869,57.3035,59.878341936896604,54.728658063103396,0.08986682966648124,2.4615384615384093,12.552604561691371,24.490212976086607,-11.322612267099096
600276.SH,2026-03-04,53.22,53.9,52.67,52.98,471518.2,2502294.687,-1.1752,24.394449718807394,56.13007945634982,57.584811878111616,-1.454732421761797,-1.0639907277447584,-0.3907416940170385,57.092499999999994,60.284382673282565,53.90061732671742,0.11181443003135512,4.545454545454474,9.883554556279073,19.621326836150764,-9.59199000346431
600276.SH,2026-03-05,53.41,54.84,53.1,53.72,484859.84,2609662.194,1.3968,30.053234484340706,55.759298001526766,57.29852951677002,-1.5392315152432516,-1.159038885244457,-0.38019262999879455,56.951,60.46154354765776,53.44045645234224,0.12328294666143741,16.457680250783664,12.074929787780603,17.10586115336071,2.013067056620386
600276.SH,2026-03-06,53.6,55.67,53.4,55.56,629119.3,3465527.848,3.4252,41.73140539739874,55.72863677052265,57.16974955256484,-1.4411127820421896,-1.2154536646040037,-0.2256591174381859,56.8235,60.34162606368811,53.305373936311895,0.12382644728635539,49.74182444061967,24.630561338726956,19.61409454848279,34.663494919215296
600276.SH,2026-03-09,54.78,55.18,54.05,54.94,426233.28,2329596.366,-1.1159,39.347531739812375,55.60730803659609,57.00458291904152,-1.39727488244543,-1.2518179081722889,-0.14545697427314108,56.6625,60.21577947113671,53.10922052886329,0.12541908567877208,41.04882459312831,30.103315756860738,23.110501617942106,44.088944034698
600276.SH,2026-03-10,55.3,56.75,55.3,56.55,473604.92,2669120.574,2.9305,47.702088924520865,55.75233756942745,56.97091011022363,-1.218572540796174,-1.245168834697066,0.02659629390089191,56.665499999999994,60.218293126541646,53.11270687345834,0.12539528025135757,71.45488029465922,43.88717060279356,30.036057946225924,71.58939591592883
600276.SH,2026-03-11,56.45,56.55,55.6,55.83,321259.28,1795447.675,-1.2732,44.73446727692507,55.76428563566938,56.886398250207066,-1.1221126145376843,-1.2205575906651898,0.09844497612750547,56.583499999999994,60.1339381419765,53.03306185802349,0.12549376203227114,68.69565217391295,52.15666445983335,37.40959345076173,81.6508064779766
600276.SH,2026-03-12,55.8,56.04,55.23,55.3,266691.35,1480023.552,-0.9493,42.63197392653916,55.692857076335635,56.768887268710245,-1.0760301923746098,-1.191652111007074,0.11562191863246407,56.46849999999999,60.0287711975356,52.908228802464386,0.1260976012302649,64.46078431372541,56.25803774446403,43.692408215329166,81.38929680273375
600276.SH,2026-03-13,55.3,55.63,54.95,55.11,244164.44,1347312.522,-0.3436,41.872206581250644,55.60318675689938,56.64600673028726,-1.0428199733878785,-1.1618856834832347,0.11906571009535627,56.315999999999995,59.83443374244871,52.79756625755128,0.12495325457946993,59.803921568627416,57.439999019185166,48.27493848328116,75.77012009099317
600276.SH,2026-03-16,55.21,56.05,54.52,55.59,307751.44,1706961.132,0.871,44.56026467349142,55.601158025068706,56.56778400952524,-0.9666259844565346,-1.1228337436778948,0.1562077592213602,56.23,59.73108554594167,52.72891445405833,0.12452731801321965,71.56862745098046,62.1495418297836,52.899806265448646,80.64901295845351
600276.SH,2026-03-17,55.69,57.44,55.38,56.3,504110.99,2853748.29,1.2772,48.36399110733617,55.70867217505813,56.54794815696781,-0.8392759819096796,-1.0661221913242518,0.22684620941457223,56.17249999999999,59.62904090095888,52.71595909904111,0.12306879348289235,73.73271889400918,66.01060085119212,57.27007112736314,83.49166029885009
600276.SH,2026-03-18,56.26,57.08,56.02,56.88,393793.11,2228050.343,1.0302,51.30327930530308,55.88887645581842,56.57254458978501,-0.6836681339665915,-0.9896313798527199,0.30596324588612833,56.096500000000006,59.41799529579702,52.77500470420299,0.11842076763423792,86.13861386138626,72.71993852125684,62.420026925327704,93.3197617131151
600276.SH,2026-03-19,56.17,57.03,55.91,56.02,343646.51,1935908.148,-1.512,47.02857151821842,55.90904930876943,56.53161536091205,-0.6225660521426164,-0.9162183143106992,0.2936522621680828,55.9525,59.01495571396579,52.89004428603421,0.1094662692092682,58.1120943952804,67.85065714593136,64.23023699886225,75.09149744006959
600276.SH,2026-03-20,56.19,56.76,55.05,55.14,347395.1,1936270.337,-1.5709,43.073616507026856,55.79073403049721,56.42853274158523,-0.637798711088017,-0.8605343936661629,0.2227356825781459,55.7725,58.57018386348453,52.97481613651547,0.10032485054406846,21.232876712328718,52.311397001397154,60.25729033304056,36.419610338110346
600276.SH,2026-03-23,54.18,54.35,52.41,52.78,487701.57,2600360.832,-4.28,34.65626396051209,55.32754417965148,56.158271057023356,-0.8307268773718732,-0.8545728904073051,0.02384601303543188,55.5,58.34836093218569,52.65163906781431,0.10264363719588078,7.355864811133289,37.32621960464253,52.61360009024122,6.751458633445154
600276.SH,2026-03-24,53.27,53.74,52.81,53.64,348355.04,1854905.816,1.6294,39.31050464349747,55.06792199816664,55.971732460206816,-0.9038104620401768,-0.8644204047338795,-0.0393900573062973,55.281499999999994,57.99334273142853,52.56965726857146,0.09811031652283433,24.453280318091526,33.035239842458864,46.08748000764711,6.930759512082375
600276.SH,2026-03-25,54.0,54.86,53.84,54.1,411525.62,2230992.166,0.8576,41.7023864590346,54.91901092152562,55.83308561130261,-0.9140746897769887,-0.8743512617425013,-0.03972342803448736,55.093500000000006,57.57587205108376,52.61112794891625,0.09011487929007078,33.59840954274363,33.22296307588712,41.79930769706045,16.07027383354047
600276.SH,2026-03-26,53.28,54.1,51.54,51.63,649416.53,3412838.811,-4.5656,33.96228145407852,54.41300924129091,55.521745936391305,-1.1087366951003972,-0.9212283484140806,-0.18750834668631655,54.839,57.62703801982717,52.05096198017283,0.10168084829508815,1.5254237288136174,22.65711662686262,35.41857734032784,-2.8658048000678207
